,sede_id,url,red_social
0,CALEG,https://twitter.com/ArgPortoAlegre,Twitter
1,CALEG,https://www.facebook.com/ArgentinaEnPortoAlegre/,Facebook
2,CALEG,https://www.instagram.com/argenportoalegre/,Instagram
3,CANTO,https://www.facebook.com/Consulado-de-la-Rep%C3%BAblica-Argentina-en-Antofagasta-255728465291743/,Facebook
4,CAREN,https://www.facebook.com/profile.php?id=100014152878593,Facebook
5,CBARC,facebook.com/ArgEnBarcelona,Facebook
6,CBARC,twitter.com/ARGenBarcelona,Twitter
7,CBARC,instagram.com/argenbarcelona,Instagram
8,CBARC,linkedin.com/company/consulado-y-centro-de-promoci%C3%B3n-de-la-republica-argentina-en-barcelona/mycompany/,Linkedin
9,CBELO,https://www.facebook.com/ArgentinaEnBeloHorizonte/,Facebook
10,CBELO,https://twitter.com/consgralbelo,Twitter
11,CBELO,https://www.instagram.com/consgralbelo/,Instagram
12,CBONN,https://www.facebook.com/ConsuladoArgentinoenBonn,Facebook
13,CBONN,http://www.instagram.com/consulado.argentino.bonn,Instagram
14,CCADI,www.facebook.com/ArgentinaEnCadiz,Facebook
15,CCEST,https://www.facebook.com/ArgEnCiudaddeleste/,Facebook
16,CCEST,https://www.instagram.com/argenciudaddeleste,Instagram
17,CCHIC,https://twitter.com/argenchicago,Twitter
18,CCHIC,https://www.facebook.com/ArgentinaEnChicago,Facebook
19,CCHIC,https://www.youtube.com/channel/UCjZ3a6zTr156aP_zg-1lQfQ/featured,Youtube
20,CCOCH,wwww.facebook.com/ArgentinaEnCochabamba,Facebook
21,CCOLO,https://www.facebook.com/ArgentinaenColonia,Facebook
22,CCURI,https://www.facebook.com/ArgEnCuritiba/,Facebook
23,CCURI,https://instagram.com/argEncuritiba,Instagram
24,CCURI,https://twitter.com/ARGenCuri,Twitter
25,CFDIG,https://twitter.com/argentinaenfoz,Twitter
26,CFDIG,https://www.facebook.com/ArgentinaEnFozDeIguazu,Facebook
27,CFDIG,https://www.instagram.com/argentinaenfoz/,Instagram
28,CFLOR,https://www.facebook.com/cflor.mrecic.gov.ar,Facebook
29,CGMUM,https://www.facebook.com/argenmumbai,Facebook
30,CGMUM,https://www.instagram.com/argenmumbai,Instagram
31,CGMUM,https://twitter.com/cgmum1,Twitter
32,CGTEL,https://www.facebook.com/ArgentinaEnIsrael/,Facebook
33,CHOUS,https://www.facebook.com/ArgentinaEnHouston/,Facebook
34,CLANG,https://www.facebook.com/ArgentinaEnLosAngeles/?ref=aymt_homepage_panel  ,Facebook
35,CLOND,https://www.instagram.com/consuladoargentinoenlondres/,Instagram
36,CMADR,https://www.facebook.com/ArgentinaEnMadridEsp/,Facebook
37,CMALD,https://www.facebook.com/pg/ConsuladoArgentinoenMaldonado/posts/?ref=page_internal,Facebook
38,CMALD,https://www.instagram.com/consulado_argentino/,Instagram
39,CMALL,https://www.facebook.com/ArgentinaEnPalmaDeMallorca,Facebook
40,CMDEO,https://www.facebook.com/ArgentinaEnMontevideo/,Facebook
41,CMIAM,https://es-la.facebook.com/consuladoargentino.miami/,Facebook
42,CMILA,https://www.facebook.com/ConsuladoArgentinoenMilan,Facebook
43,CMILA,https://www.instagram.com/consuladoargentinoenmilan/,Instagram
44,CMILA,https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ,Youtube
45,CNYOR,https://www.facebook.com/ARGenNewYork,Facebook
46,CNYOR,https://twitter.com/ARGenNewYork,Twitter
47,CNYOR,https://www.instagram.com/argennewyork/,Instagram
48,CNYOR,https://www.youtube.com/channel/UCJFygvT8lgEo1PrQqsHqMKg,Youtube
49,CPMON,https://www.facebook.com/ArgentinaEnPuertoMontt/,Facebook
50,CRECI,https://www.facebook.com/ArgentinaEnBrasilRecife,Facebook
51,CRECI,https://www.instagram.com/consuladoargentinorecife,Instagram
52,CRIOJ,https://www.facebook.com/ArgentinaEnRiodeJaneiro/,Facebook
53,CSBAH,https://www.instagram.com/argentinaensalvador,Instagram
54,CSBAH,https://www.facebook.com/ArgentinaenSalvador,Facebook
55,CSBAH,https://twitter.com/ArgentinaEnSSA,Twitter
56,CSCRS,www.facebook.com/ArgEnSantaCruz  de  la  Sierra,Facebook
57,CSIDN,https://www.facebook.com/ArgentinaEnSidney/,Facebook
58,CTENE,www.facebook.com/argentinaentenerife,Facebook
59,CTORO,https://www.facebook.com/ArgentinaEnToronto/,Facebook
60,CTORO,https://www.instagram.com/consuladoargtoronto/,Instagram
61,CURUG,https://www.facebook.com/ArgEnUruguayana/,Facebook
62,CURUG,https://twitter.com/CURUGoK,Twitter
63,CVALP,https://www.facebook.com/ArgentinaEnValparaiso,Facebook
64,CVIGO,facebook.com/ArgentinaenVigo,Facebook
65,CVIGO,https://www.instagram.com/argenvigo/,Instagram
66,CVILL,https://www.facebook.com/ArgEnVillazon,Facebook
67,EALEM,https://www.facebook.com/ArgEnAlemania/,Facebook
68,EANGO,https://www.facebook.com/ArgentinaEnAngola/,Facebook
69,EANGO,https://www.instagram.com/embargentinaenangola/,Instagram
70,EARAB,https://www.facebook.com/argentinaenarabiasaudita/,Facebook
71,EARAB,https://twitter.com/ensaudita,Twitter
72,EARAB,https://www.instagram.com/arginsaudi/,Instagram
73,EARGE,https://twitter.com/ARGenArgelia,Twitter
74,EARGE,https://instagram.com/argenargelia,Instagram
75,EARGE,facebook.com/ArgentinaEnArgelia,Facebook
76,EARME,https://www.instagram.com/arginarmenia/,Instagram
77,EARME,https://www.facebook.com/ArgentinaEnArmenia,Facebook
78,EARME,https://twitter.com/ARGinArmenia,Twitter
79,EASIR,https://www.facebook.com/Embajada-Argentina-en-Siria-112176794025495,Facebook
80,EAUST,https://www.facebook.com/ArgentinaEnAustralia/,Facebook
81,EAUST,https://twitter.com/ARGinAustralia,Twitter
82,EAZER,https://www.facebook.com/EmbassyOfArgentina/,Facebook
83,EAZER,www.instagram.com/embargentinaaz,Instagram
84,EAZER,www.twitter.com/ARGEnAzer,Twitter
85,EBARB,https://www.facebook.com/ArgentinaEnBarbados/,Facebook
86,EBELG,https://www.facebook.com/ArgentinaEnBelgica/,Facebook
87,EBELG,https://www.instagram.com/argenbelgica/,Instagram
88,EBRAS,https://www.instagram.com/embaargenbrasil,Instagram
89,EBRAS,https://twitter.com/ArgentinaEnBras,Twitter
90,EBRAS,https://www.facebook.com/embargbrasil,Facebook
91,EBULG,https://www.facebook.com/ArgentinaEnBulgaria/,Facebook
92,EBULG,https://www.youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow,Youtube
93,ECANA,https://www.facebook.com/ArgentinaInCanada,Facebook
94,ECANA,https://www.youtube.com/channel/UC77DGXZ2ppExRtV4WS4IV-A,Youtube
95,ECANA,https://twitter.com/ArginCanada,Twitter
96,ECANA,https://www.instagram.com/argentinaincanada/,Instagram
97,ECANA,https://www.linkedin.com/company/argentinaincanada,Linkedin
98,ECEUR,https://www.facebook.com/ARGanteUE,Facebook
99,ECEUR,https://www.linkedin.com/company/arganteue,Linkedin
100,ECEUR,https://twitter.com/ARGanteUE,Twitter
101,ECEUR,https://www.youtube.com/@ARGanteUE,Youtube
102,ECEUR,https://www.flickr.com/people/197084220@N02/,Flickr
103,ECHES,https://www.facebook.com/ArgentinaEnRepCheca/,Facebook
104,ECHES,https://www.instagram.com/argentinaenpraga,Instagram
105,ECOLO,https://www.facebook.com/ArgColombia/?ref=bookmarks,Facebook
106,ECORE,https://www.facebook.com/ArgentinaEnCorea/,Facebook
107,ECORE,https://www.instagram.com/embajadaargentinaencorea1/?hl=es,Instagram
108,ECUBA,https://www.facebook.com/ArgentinaEnCubaLaHabana/,Facebook
109,EDINA,https://www.facebook.com/EmbajadadeArgentinaenDinamarca/,Facebook
110,EDOMI,https://es-la.facebook.com/ArgentinaEnRepublicaDominicana/,Facebook
111,EEARB,https://www.facebook.com/ArgentinaEnEmiratosArabesUnidos,Facebook
112,EECUA,https://www.facebook.com/Argentina-en-Ecuador-772092829594964/?ref=bookmarks,Facebook
113,EECUA,https://instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh,Instagram
114,EECUA,https://www.youtube.com/channel/UC7FnoaJNif8jQLyBb4QDKng,Youtube
115,EEEUU,https://twitter.com/ARGinUSA,Twitter
116,EEEUU,https://www.facebook.com/ARGinUSA/,Facebook
117,EEEUU,https://www.instagram.com/ARGinUSA/,Instagram
118,EEEUU,https://www.flickr.com/photos/ARGinUSA/,Flickr
119,EEEUU,https://www.youtube.com/ARGinUSA,Youtube
120,EEEUU,www.linkedin.com/in/ARGinUSA,Linkedin
121,EEGIP,instagram.com/argenegipto/,Instagram
122,EEGIP,twitter.com/ARGenEgipto,Twitter
123,EEGIP,facebook.com/ArgentinaenEgipto,Facebook
124,EEOEA,www.facebook.com/ARGenOEA/,Facebook
125,EEOEA,www.instagram.com/argenoea/,Instagram
126,EEOEA,www.twitter.com/ARGenOEA,Twitter
127,EEOEA,www.youtube.com/channel/UCqjmCa0UfL3_I3Ovqz5ZAag/featured,Youtube
128,EESPA,https://twitter.com/ARGenesp,Twitter
129,EESPA,https://www.facebook.com/argenespa/,Facebook
130,EESPA,https://www.instagram.com/argenespa/,Instagram
131,EETIO,https://www.facebook.com/ArgEnEtiopia/,Facebook
132,EETIO,https://www.instagram.com/embaargenetiopia/,Instagram
133,EFILI,https://www.facebook.com/ArgentinaEnFilipinas,Facebook
134,EFILI,https://www.instagram.com/argentinaenfilipinas/,Instagram
135,EFILI,https://twitter.com/ArgentinaEnFili,Twitter
136,EFINL,www.facebook.com/ArgentinaEnFinlandia/,Facebook
137,EFINL,www.instagram.com/argenfinlandia/,Instagram
138,EFRAN,https://www.facebook.com/ArgentinaEnFrancia/,Facebook
139,EFRUS,https://www.facebook.com/EMBAJADAARGENTINAENMOSCU,Facebook
140,EFRUS,https://twitter.com/EmbArgRusia,Twitter
141,EGREC,https://www.facebook.com/ArgentinaEnGrecia,Facebook
142,EGREC,https://www.youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured,Youtube
143,EHILE,https://twitter.com/EmbArgEnChile,Twitter
144,EHILE,https://www.facebook.com/EmbArgentinaEnChile,Facebook
145,EHILE,https://www.instagram.com/embargenchile/,Instagram
146,EINDI,https://twitter.com/ArgentinaEnInd,Twitter
147,EINDI,https://www.facebook.com/ArgentinaEnInd,Facebook
148,EINDI,https://www.instagram.com/argentinaenind/,Instagram
149,EIRLA,https://www.facebook.com/ArgentinaEnIrlanda/,Facebook
150,EIRLA,https://www.instagram.com/embajadaargentinairlanda,Instagram
151,EISRA,https://www.facebook.com/ArgEnIsrael,Facebook
152,EISRA,https://twitter.com/argenisrael,Twitter
153,EITAL,https://es-la.facebook.com/emb.roma/,Facebook
154,EITAL,https://twitter.com/arginitalia?lang=es,Twitter
155,EITAL,https://www.instagram.com/arginitalia/?hl=es,Instagram
156,EJAMA,https://www.facebook.com/ArgentinaEnJamaica/,Facebook
157,EJAMA,https://twitter.com/ARGenJamaica,Twitter
158,EJAPO,https://www.facebook.com/ArgJapon/?ref=bookmarks,Facebook
159,EKENY,www.facebook.com/ArgentinaEnKenia,Facebook
160,EKENY,https://www.instagram.com/argenkenya/,Instagram
161,EKUWA,www.facebook.com/ArgentinaenKuwait,Facebook
162,ELBNO,https://www.facebook.com/ArgentinaEnLibano,Facebook
163,EMARR,https://www.instagram.com/marruecos.embajada/,Instagram
164,EMARR,https://twitter.com/ArgMarruecos,Twitter
165,EMEXI,https://twitter.com/@ARGenMexico,Twitter
166,EMEXI,https://www.facebook.com/ARGenMexico/,Facebook
167,EMEXI,https://www.instagram.com/embargenmexico/,Instagram
168,EMEXI,https://www.youtube.com/user/EmbaArgenMX,Youtube
169,EMOZA,https://www.facebook.com/ArgentinaEnMozambique/,Facebook
170,EMSIA,https://www.facebook.com/ArgentinaEnMalasia,Facebook
171,ENIGE,https://www.facebook.com/ArgentinaEnNigeria/,Facebook
172,ENIGE,https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8,Instagram
173,ENORU,https://www.facebook.com/ArgentinaEnNoruega/,Facebook
174,ENORU,https://www.instagram.com/ARGenNoruega/,Instagram
175,EOIRS,https://www.facebook.com/ArgentinaEnGinebra,Facebook
176,EOIRS,www.instagram.com/misionargentinaonu,Instagram
177,EOIRS,https://twitter.com/ArgentinaONUOMC  ,Twitter
178,EOIRS,https://www.youtube.com/channel/UCSOsChik8j7nFJZnPq6K7Ag,Youtube
179,EPAKI,https://twitter.com/EmbajadadeArge1,Twitter
180,EPARA,https://twitter.com/argenparaguay_,Twitter
181,EPARA,https://www.facebook.com/embajada.paraguay,Facebook
182,EPBAJ,https://www.facebook.com/ArgEnPaisesBajos/,Facebook
183,EPBAJ,https://twitter.com/ArgentinaEnPB,Twitter
184,EPERU,https://twitter.com/Emb_Arg_Peru,Twitter
185,EPERU,https://www.facebook.com/ArgentinaEnPeru,Facebook
186,EPOLO,https://www.facebook.com/Embajada-de-la-Rep%C3%BAblica-Argentina-en-Polonia-1726942037398853/,Facebook
187,ERICA,https://www.facebook.com/argentinaencostarica/,Facebook
188,ERUMA,https://www.facebook.com/ArgentinaEnRumania,Facebook
189,ERUMA,https://www.instagram.com/argentinaenrumania,Instagram
190,ERUNI,https://twitter.com/ARGinUK,Twitter
191,ERUNI,https://www.facebook.com/ARGinUK/,Facebook
192,ERUNI,https://www.flickr.com/photos/138300767@N07/albums,Flickr
193,ERUNI,https://www.instagram.com/arginuk/,Instagram
194,ERUNI,https://www.youtube.com/channel/UCzaGU10f-77SR56kini9-1g/videos?view_as=subscriber,Youtube
195,ESAFR,facebook.com/ArgenSudafrica,Facebook
196,ESAFR,https://twitter.com/EmbArgentina,Twitter
197,ESAFR,https://www.instagram.com/argentinaensudafrica,Instagram
198,ESALV,https://twitter.com/ARGenElSalvador,Twitter
199,ESALV,https://www.facebook.com/ArgentinaEnElSalvador/,Facebook
200,ESALV,https://www.instagram.com/embargenelsalvador/,Instagram
201,ESERB,Facebook.com/ArgentinaEnSerbia,Facebook
202,ESERB,Instagram.com/ARGinSerbia,Instagram
203,ESING,https://twitter.com/ARGinSingapore,Twitter
204,ESING,https://instagram.com/argentine_embassy_singapore?igshid=YmMyMTA2M2Y=,Instagram
205,ESSED,https://twitter.com/ArgSantaSede,Twitter
206,ESSED,https://www.youtube.com/c/EmbajadaArgentinaantelaSantaSede,Youtube
207,ESSED,https://www.facebook.com/ArgEnSantaSede,Facebook
208,ESSED,https://www.instagram.com/argensantasede/,Instagram
209,ESUEC,https://se.linkedin.com/showcase/arginsweden,Linkedin
210,ESUEC,https://www.facebook.com/arginsweden/,Facebook
211,ESUEC,https://www.instagram.com/arginsweden/,Instagram
212,ETAIL,https://www.facebook.com/ArgEnTailandiaBangkok/?tn-str=k*F,Facebook
213,ETRIA,https://www.facebook.com/ArgentinaEnAustria/,Facebook
214,ETRIA,https://twitter.com/ARGenViena,Twitter
215,ETRIA,https://www.instagram.com/argenviena/,Instagram
216,ETRIN,www.facebook.com/ArgentinaEnTrinidadYTobago,Facebook
217,ETUNE,https://www.facebook.com/ArgEnTunez/,Facebook
218,ETUNE,https://www.twitter.com/EmbajadaTunez,Twitter
219,ETUNE,https://www.instagram.com/embargentinatn,Instagram
220,ETUNE,https://www.youtube.com/channel/UC8kSZug1SPHrp3r1hGzhjtg,Youtube
221,EUCRA,https://www.facebook.com/ArgentinaEnUcrania,Facebook
222,EUCRA,https://www.instagram.com/argenucrania/,Instagram
223,EUNES,https://twitter.com/ArgentinaUNESCO,Twitter
224,EUNES,https://www.facebook.com/delegation.argentine/,Facebook
225,EUNGR,https://www.facebook.com/ArgentinaEnHungria,Facebook
226,EURUG,https://twitter.com/ArgentinaEnUru,Twitter
227,EURUG,https://www.facebook.com/ArgentinaEnUru/,Facebook
228,EURUG,https://www.instagram.com/argentinaenuru/,Instagram
229,EVENE,https://twitter.com/argenvenezuela?lang=es,Twitter
230,EVENE,https://www.facebook.com/EmbajadaArgentinaEnVenezuela,Facebook
231,EVENE,https://www.instagram.com/argenvenezuela/,Instagram
232,EVIET,https://www.facebook.com/ArgentinaEnVietnam/,Facebook
233,EVIET,https://www.instagram.com/argenvietnam/,Instagram
234,REPAL,https://www.facebook.com/ArgEnPalestina,Facebook
